Time, Disp
2.985,9.38658
2.986,9.12889
2.987,8.86633
2.988,8.59886
2.989,8.32645
2.99,8.04907
2.991,7.76671
2.992,7.47935
2.993,7.18698
2.994,6.88958
2.995,6.58717
2.996,6.27973
2.997,5.96728
2.998,5.64983
2.999,5.3274
3,5
3.001,4.66767
3.002,4.33044
3.003,3.98834
3.004,3.64142
3.005,3.28972
3.006,2.93329
3.007,2.57219
3.008,2.20648
3.009,1.83622
3.01,1.46149
3.011,1.08236
3.012,0.698909
3.013,0.31122
3.014,-0.0806173
3.015,-0.47651
3.016,-0.876362
3.017,-1.28007
3.018,-1.68753
3.019,-2.09863
3.02,-2.51326
3.021,-2.9313
3.022,-3.35263
3.023,-3.77711
3.024,-4.20463
3.025,-4.63505
3.026,-5.06824
3.027,-5.50404
3.028,-5.94233
3.029,-6.38296
3.03,-6.82576
3.031,-7.2706
3.032,-7.71732
3.033,-8.16576
3.034,-8.61576
3.035,-9.06716
3.036,-9.51979
3.037,-9.97348
3.038,-10.4281
3.039,-10.8834
3.04,-11.3393
3.041,-11.7955
3.042,-12.252
3.043,-12.7085
3.044,-13.1648
3.045,-13.6208
3.046,-14.0763
3.047,-14.5312
3.048,-14.9851
3.049,-15.438
3.05,-15.8897
3.051,-16.3399
3.052,-16.7886
3.053,-17.2355
3.054,-17.6804
3.055,-18.1232
3.056,-18.5637
3.057,-19.0017
3.058,-19.4371
3.059,-19.8695
3.06,-20.299
3.061,-20.7253
3.062,-21.1482
3.063,-21.5676
3.064,-21.9833
3.065,-22.3951
3.066,-22.8029
3.067,-23.2065
3.068,-23.6058
3.069,-24.0006
3.07,-24.3907
3.071,-24.776
3.072,-25.1563
3.073,-25.5316
3.074,-25.9016
3.075,-26.2662
3.076,-26.6253
3.077,-26.9788
3.078,-27.3266
3.079,-27.6684
3.08,-28.0042
3.081,-28.3339
3.082,-28.6574
3.083,-28.9746
3.084,-29.2853
3.085,-29.5895
3.086,-29.887
3.087,-30.1778
3.088,-30.4618
3.089,-30.739
3.09,-31.0092
3.091,-31.2723
3.092,-31.5284
3.093,-31.7773
3.094,-32.019
3.095,-32.2535
3.096,-32.4807
3.097,-32.7005
3.098,-32.9129
3.099,-33.118
3.1,-33.3156
3.101,-33.5058
3.102,-33.6885
3.103,-33.8637
3.104,-34.0314
3.105,-34.1917
3.106,-34.3445
3.107,-34.4898
3.108,-34.6277
3.109,-34.7582
3.11,-34.8813
3.111,-34.997
3.112,-35.1053
3.113,-35.2064
3.114,-35.3002
3.115,-35.3868
3.116,-35.4663
3.117,-35.5387
3.118,-35.6041
3.119,-35.6625
3.12,-35.714
3.121,-35.7588
3.122,-35.7968
3.123,-35.8281
3.124,-35.853
3.125,-35.8713
3.126,-35.8833
3.127,-35.8891
3.128,-35.8886
3.129,-35.8822
3.13,-35.8698
3.131,-35.8515
3.132,-35.8276
3.133,-35.798
3.134,-35.763
3.135,-35.7227
3.136,-35.6772
3.137,-35.6265
3.138,-35.571
3.139,-35.5106
3.14,-35.4455
3.141,-35.3759
3.142,-35.3019
3.143,-35.2236
3.144,-35.1413
3.145,-35.055
3.146,-34.9648
3.147,-34.871
3.148,-34.7737
3.149,-34.673
3.15,-34.5691
3.151,-34.4621
3.152,-34.3522
3.153,-34.2395
3.154,-34.1242
3.155,-34.0065
3.156,-33.8864
3.157,-33.7641
3.158,-33.6399
3.159,-33.5137
3.16,-33.3859
3.161,-33.2564
3.162,-33.1255
3.163,-32.9934
3.164,-32.8601
3.165,-32.7257
3.166,-32.5905
3.167,-32.4546
3.168,-32.3181
3.169,-32.1811
3.17,-32.0438
3.171,-31.9063
3.172,-31.7687
3.173,-31.6311
3.174,-31.4937
3.175,-31.3566
3.176,-31.2198
3.177,-31.0836
3.178,-30.948
3.179,-30.813
3.18,-30.6789
3.181,-30.5457
3.182,-30.4135
3.183,-30.2824
3.184,-30.1525
3.185,-30.0238
3.186,-29.8964
3.187,-29.7705
3.188,-29.646
3.189,-29.5231
3.19,-29.4018
3.191,-29.2821
3.192,-29.1642
3.193,-29.048
3.194,-28.9336
3.195,-28.8211
3.196,-28.7104
3.197,-28.6016
3.198,-28.4948
3.199,-28.3899
3.2,-28.287
3.201,-28.186
3.202,-28.0871
3.203,-27.9901
3.204,-27.8951
3.205,-27.8021
3.206,-27.7111
3.207,-27.622
3.208,-27.5348
3.209,-27.4495
3.21,-27.3661
3.211,-27.2846
3.212,-27.2048
3.213,-27.1268
3.214,-27.0506
3.215,-26.9759
3.216,-26.9029
3.217,-26.8314
3.218,-26.7615
3.219,-26.6929
3.22,-26.6256
3.221,-26.5597
3.222,-26.4949
3.223,-26.4312
3.224,-26.3686
3.225,-26.3069
3.226,-26.246
3.227,-26.1859
3.228,-26.1264
3.229,-26.0674
3.23,-26.0089
3.231,-25.9507
3.232,-25.8927
3.233,-25.8349
3.234,-25.777
3.235,-25.719
3.236,-25.6608
3.237,-25.6022
3.238,-25.5431
3.239,-25.4833
3.24,-25.4229
3.241,-25.3615
3.242,-25.2992
3.243,-25.2358
3.244,-25.171
3.245,-25.1049
3.246,-25.0373
3.247,-24.968
3.248,-24.8969
3.249,-24.8238
3.25,-24.7487
3.251,-24.6714
3.252,-24.5918
3.253,-24.5097
3.254,-24.425
3.255,-24.3376
3.256,-24.2473
3.257,-24.154
3.258,-24.0576
3.259,-23.958
3.26,-23.8549
3.261,-23.7484
3.262,-23.6382
3.263,-23.5243
3.264,-23.4065
3.265,-23.2847
3.266,-23.1588
3.267,-23.0286
3.268,-22.8942
3.269,-22.7553
3.27,-22.6118
3.271,-22.4638
3.272,-22.3109
3.273,-22.1532
3.274,-21.9906
3.275,-21.823
3.276,-21.6502
3.277,-21.4723
3.278,-21.289
3.279,-21.1005
3.28,-20.9065
3.281,-20.707
3.282,-20.5019
3.283,-20.2913
3.284,-20.0749
3.285,-19.8529
3.286,-19.6251
3.287,-19.3915
3.288,-19.152
3.289,-18.9067
3.29,-18.6555
3.291,-18.3983
3.292,-18.1352
3.293,-17.8661
3.294,-17.5911
3.295,-17.3101
3.296,-17.0231
3.297,-16.7301
3.298,-16.4312
3.299,-16.1264
3.3,-15.8156
3.301,-15.4989
3.302,-15.1764
3.303,-14.848
3.304,-14.5139
3.305,-14.174
3.306,-13.8284
3.307,-13.4772
3.308,-13.1204
3.309,-12.7581
3.31,-12.3903
3.311,-12.0172
3.312,-11.6387
3.313,-11.2551
3.314,-10.8663
3.315,-10.4726
3.316,-10.0738
3.317,-9.67029
3.318,-9.26202
3.319,-8.84913
3.32,-8.43175
3.321,-8.00998
3.322,-7.58396
3.323,-7.1538
3.324,-6.71964
3.325,-6.2816
3.326,-5.83984
3.327,-5.39448
3.328,-4.94567
3.329,-4.49356
3.33,-4.0383
3.331,-3.58005
3.332,-3.11895
3.333,-2.65516
3.334,-2.18886
3.335,-1.7202
3.336,-1.24934
3.337,-0.776467
3.338,-0.301739
3.339,0.17467
3.34,0.652583
3.341,1.13183
3.342,1.61222
3.343,2.09359
3.344,2.57575
3.345,3.05853
3.346,3.54173
3.347,4.02519
3.348,4.50871
3.349,4.99211
3.35,5.47521
3.351,5.95782
3.352,6.43976
3.353,6.92085
3.354,7.4009
3.355,7.87973
3.356,8.35716
3.357,8.833
3.358,9.30708
3.359,9.77922
3.36,10.2492
3.361,10.7169
3.362,11.1822
3.363,11.6448
3.364,12.1046
3.365,12.5614
3.366,13.015
3.367,13.4653
3.368,13.9122
3.369,14.3554
3.37,14.7948
3.371,15.2302
3.372,15.6615
3.373,16.0886
3.374,16.5113
3.375,16.9295
3.376,17.3429
3.377,17.7516
3.378,18.1553
3.379,18.5539
3.38,18.9474
3.381,19.3355
3.382,19.7182
3.383,20.0953
3.384,20.4668
3.385,20.8326
3.386,21.1925
3.387,21.5464
3.388,21.8943
3.389,22.2361
3.39,22.5717
3.391,22.9011
3.392,23.224
3.393,23.5406
3.394,23.8507
3.395,24.1542
3.396,24.4512
3.397,24.7416
3.398,25.0253
3.399,25.3022
3.4,25.5725
3.401,25.836
3.402,26.0927
3.403,26.3426
3.404,26.5857
3.405,26.8219
3.406,27.0514
3.407,27.274
3.408,27.4899
3.409,27.6989
3.41,27.9012
3.411,28.0967
3.412,28.2855
3.413,28.4676
3.414,28.6431
3.415,28.812
3.416,28.9743
3.417,29.1301
3.418,29.2794
3.419,29.4224
3.42,29.559
3.421,29.6894
3.422,29.8135
3.423,29.9316
3.424,30.0436
3.425,30.1497
3.426,30.25
3.427,30.3445
3.428,30.4333
3.429,30.5166
3.43,30.5944
3.431,30.6668
3.432,30.734
3.433,30.796
3.434,30.8531
3.435,30.9052
3.436,30.9525
3.437,30.9952
3.438,31.0334
3.439,31.0671
3.44,31.0966
3.441,31.1219
3.442,31.1432
3.443,31.1606
3.444,31.1742
3.445,31.1843
3.446,31.1909
3.447,31.1941
3.448,31.1941
3.449,31.1911
3.45,31.1852
3.451,31.1765
3.452,31.1652
3.453,31.1514
3.454,31.1353
3.455,31.1169
3.456,31.0965
3.457,31.0742
3.458,31.0501
3.459,31.0243
3.46,30.9971
3.461,30.9685
3.462,30.9386
3.463,30.9077
3.464,30.8758
3.465,30.843
3.466,30.8096
3.467,30.7756
3.468,30.7411
3.469,30.7063
3.47,30.6714
3.471,30.6363
3.472,30.6012
3.473,30.5663
3.474,30.5317
3.475,30.4974
3.476,30.4636
3.477,30.4303
3.478,30.3978
3.479,30.3659
3.48,30.335
3.481,30.3049
3.482,30.2759
3.483,30.248
3.484,30.2213
3.485,30.1958
3.486,30.1716
3.487,30.1489
3.488,30.1275
3.489,30.1077
3.49,30.0894
3.491,30.0727
3.492,30.0576
3.493,30.0443
3.494,30.0326
3.495,30.0227
3.496,30.0146
3.497,30.0082
3.498,30.0036
3.499,30.0009
3.5,30
3.501,30.0009
3.502,30.0036
3.503,30.0082
3.504,30.0146
3.505,30.0227
3.506,30.0326
3.507,30.0443
3.508,30.0576
3.509,30.0727
3.51,30.0894
3.511,30.1077
3.512,30.1275
3.513,30.1489
3.514,30.1716
3.515,30.1958
3.516,30.2213
3.517,30.248
3.518,30.2759
3.519,30.3049
3.52,30.335
3.521,30.3659
3.522,30.3978
3.523,30.4303
3.524,30.4636
3.525,30.4974
3.526,30.5317
3.527,30.5663
3.528,30.6012
3.529,30.6363
3.53,30.6714
3.531,30.7063
3.532,30.7411
3.533,30.7756
3.534,30.8096
3.535,30.843
3.536,30.8758
3.537,30.9077
3.538,30.9386
3.539,30.9685
3.54,30.9971
3.541,31.0243
3.542,31.0501
3.543,31.0742
3.544,31.0965
3.545,31.1169
3.546,31.1353
3.547,31.1514
3.548,31.1652
3.549,31.1765
3.55,31.1852
3.551,31.1911
3.552,31.1941
3.553,31.1941
3.554,31.1909
3.555,31.1843
3.556,31.1742
3.557,31.1606
3.558,31.1432
3.559,31.1219
3.56,31.0966
3.561,31.0671
3.562,31.0334
3.563,30.9952
3.564,30.9525
3.565,30.9052
3.566,30.8531
3.567,30.796
3.568,30.734
3.569,30.6668
3.57,30.5944
3.571,30.5166
3.572,30.4333
3.573,30.3445
3.574,30.25
3.575,30.1497
3.576,30.0436
3.577,29.9316
3.578,29.8135
3.579,29.6894
3.58,29.559
3.581,29.4224
3.582,29.2794
3.583,29.1301
3.584,28.9743
3.585,28.812
3.586,28.6431
3.587,28.4676
3.588,28.2855
3.589,28.0967
3.59,27.9012
3.591,27.6989
3.592,27.4899
3.593,27.274
3.594,27.0514
3.595,26.8219
3.596,26.5857
3.597,26.3426
3.598,26.0927
3.599,25.836
3.6,25.5725
3.601,25.3022
3.602,25.0253
3.603,24.7416
3.604,24.4512
3.605,24.1542
3.606,23.8507
3.607,23.5406
3.608,23.224
3.609,22.9011
3.61,22.5717
3.611,22.2361
3.612,21.8943
3.613,21.5464
3.614,21.1925
3.615,20.8326
3.616,20.4668
3.617,20.0953
3.618,19.7182
3.619,19.3355
3.62,18.9474
3.621,18.5539
3.622,18.1553
3.623,17.7516
3.624,17.3429
3.625,16.9295
3.626,16.5113
3.627,16.0886
3.628,15.6615
3.629,15.2302
3.63,14.7948
3.631,14.3554
3.632,13.9122
3.633,13.4653
3.634,13.015
3.635,12.5614
3.636,12.1046
3.637,11.6448
3.638,11.1822
3.639,10.7169
3.64,10.2492
3.641,9.77922
3.642,9.30708
3.643,8.833
3.644,8.35716
3.645,7.87973
3.646,7.4009
3.647,6.92085
3.648,6.43976
3.649,5.95782
3.65,5.47521
3.651,4.99211
3.652,4.50871
3.653,4.02519
3.654,3.54173
3.655,3.05853
3.656,2.57575
3.657,2.09359
3.658,1.61222
3.659,1.13183
3.66,0.652583
3.661,0.17467
3.662,-0.301739
3.663,-0.776467
3.664,-1.24934
3.665,-1.7202
3.666,-2.18886
3.667,-2.65516
3.668,-3.11895
3.669,-3.58005
3.67,-4.0383
3.671,-4.49356
3.672,-4.94567
3.673,-5.39448
3.674,-5.83984
3.675,-6.2816
3.676,-6.71964
3.677,-7.1538
3.678,-7.58396
3.679,-8.00998
3.68,-8.43175
3.681,-8.84913
3.682,-9.26202
3.683,-9.67029
3.684,-10.0738
3.685,-10.4726
3.686,-10.8663
3.687,-11.2551
3.688,-11.6387
3.689,-12.0172
3.69,-12.3903
3.691,-12.7581
3.692,-13.1204
3.693,-13.4772
3.694,-13.8284
3.695,-14.174
3.696,-14.5139
3.697,-14.848
3.698,-15.1764
3.699,-15.4989
3.7,-15.8156
3.701,-16.1264
3.702,-16.4312
3.703,-16.7301
3.704,-17.0231
3.705,-17.3101
3.706,-17.5911
3.707,-17.8661
3.708,-18.1352
3.709,-18.3983
3.71,-18.6555
3.711,-18.9067
3.712,-19.152
3.713,-19.3915
3.714,-19.6251
3.715,-19.8529
3.716,-20.0749
3.717,-20.2913
3.718,-20.5019
3.719,-20.707
3.72,-20.9065
3.721,-21.1005
3.722,-21.289
3.723,-21.4723
3.724,-21.6502
3.725,-21.823
3.726,-21.9906
3.727,-22.1532
3.728,-22.3109
3.729,-22.4638
3.73,-22.6118
3.731,-22.7553
3.732,-22.8942
3.733,-23.0286
3.734,-23.1588
3.735,-23.2847
3.736,-23.4065
3.737,-23.5243
3.738,-23.6382
3.739,-23.7484
3.74,-23.8549
3.741,-23.958
3.742,-24.0576
3.743,-24.154
3.744,-24.2473
3.745,-24.3376
3.746,-24.425
3.747,-24.5097
3.748,-24.5918
3.749,-24.6714
3.75,-24.7487
3.751,-24.8238
3.752,-24.8969
3.753,-24.968
3.754,-25.0373
3.755,-25.1049
3.756,-25.171
3.757,-25.2358
3.758,-25.2992
3.759,-25.3615
3.76,-25.4229
3.761,-25.4833
3.762,-25.5431
3.763,-25.6022
3.764,-25.6608
3.765,-25.719
3.766,-25.777
3.767,-25.8349
3.768,-25.8927
3.769,-25.9507
3.77,-26.0089
3.771,-26.0674
3.772,-26.1264
3.773,-26.1859
3.774,-26.246
3.775,-26.3069
3.776,-26.3686
3.777,-26.4312
3.778,-26.4949
3.779,-26.5597
3.78,-26.6256
3.781,-26.6929
3.782,-26.7615
3.783,-26.8314
3.784,-26.9029
3.785,-26.9759
3.786,-27.0506
3.787,-27.1268
3.788,-27.2048
3.789,-27.2846
3.79,-27.3661
3.791,-27.4495
3.792,-27.5348
3.793,-27.622
3.794,-27.7111
3.795,-27.8021
3.796,-27.8951
3.797,-27.9901
3.798,-28.0871
3.799,-28.186
3.8,-28.287
3.801,-28.3899
3.802,-28.4948
3.803,-28.6016
3.804,-28.7104
3.805,-28.8211
3.806,-28.9336
3.807,-29.048
3.808,-29.1642
3.809,-29.2821
3.81,-29.4018
3.811,-29.5231
3.812,-29.646
3.813,-29.7705
3.814,-29.8964
3.815,-30.0238
3.816,-30.1525
3.817,-30.2824
3.818,-30.4135
3.819,-30.5457
3.82,-30.6789
3.821,-30.813
3.822,-30.948
3.823,-31.0836
3.824,-31.2198
3.825,-31.3566
3.826,-31.4937
3.827,-31.6311
3.828,-31.7687
3.829,-31.9063
3.83,-32.0438
3.831,-32.1811
3.832,-32.3181
3.833,-32.4546
3.834,-32.5905
3.835,-32.7257
3.836,-32.8601
3.837,-32.9934
3.838,-33.1255
3.839,-33.2564
3.84,-33.3859
3.841,-33.5137
3.842,-33.6399
3.843,-33.7641
3.844,-33.8864
3.845,-34.0065
3.846,-34.1242
3.847,-34.2395
3.848,-34.3522
3.849,-34.4621
3.85,-34.5691
3.851,-34.673
3.852,-34.7737
3.853,-34.871
3.854,-34.9648
3.855,-35.055
3.856,-35.1413
3.857,-35.2236
3.858,-35.3019
3.859,-35.3759
3.86,-35.4455
3.861,-35.5106
3.862,-35.571
3.863,-35.6265
3.864,-35.6772
3.865,-35.7227
3.866,-35.763
3.867,-35.798
3.868,-35.8276
3.869,-35.8515
3.87,-35.8698
3.871,-35.8822
3.872,-35.8886
3.873,-35.8891
3.874,-35.8833
3.875,-35.8713
3.876,-35.853
3.877,-35.8281
3.878,-35.7968
3.879,-35.7588
3.88,-35.714
3.881,-35.6625
3.882,-35.6041
3.883,-35.5387
3.884,-35.4663
3.885,-35.3868
3.886,-35.3002
3.887,-35.2064
3.888,-35.1053
3.889,-34.997
3.89,-34.8813
3.891,-34.7582
3.892,-34.6277
3.893,-34.4898
3.894,-34.3445
3.895,-34.1917
3.896,-34.0314
3.897,-33.8637
3.898,-33.6885
3.899,-33.5058
3.9,-33.3156
3.901,-33.118
3.902,-32.9129
3.903,-32.7005
3.904,-32.4807
3.905,-32.2535
3.906,-32.019
3.907,-31.7773
3.908,-31.5284
3.909,-31.2723
3.91,-31.0092
3.911,-30.739
3.912,-30.4618
3.913,-30.1778
3.914,-29.887
3.915,-29.5895
3.916,-29.2853
3.917,-28.9746
3.918,-28.6574
3.919,-28.3339
3.92,-28.0042
3.921,-27.6684
3.922,-27.3266
3.923,-26.9788
3.924,-26.6253
3.925,-26.2662
3.926,-25.9016
3.927,-25.5316
3.928,-25.1563
3.929,-24.776
3.93,-24.3907
3.931,-24.0006
3.932,-23.6058
3.933,-23.2065
3.934,-22.8029
3.935,-22.3951
3.936,-21.9833
3.937,-21.5676
3.938,-21.1482
3.939,-20.7253
3.94,-20.299
3.941,-19.8695
3.942,-19.4371
3.943,-19.0017
3.944,-18.5637
3.945,-18.1232
3.946,-17.6804
3.947,-17.2355
3.948,-16.7886
3.949,-16.3399
3.95,-15.8897
3.951,-15.438
3.952,-14.9851
3.953,-14.5312
3.954,-14.0763
3.955,-13.6208
3.956,-13.1648
3.957,-12.7085
3.958,-12.252
3.959,-11.7955
3.96,-11.3393
3.961,-10.8834
3.962,-10.4281
3.963,-9.97348
3.964,-9.51979
3.965,-9.06716
3.966,-8.61576
3.967,-8.16576
3.968,-7.71732
3.969,-7.2706
3.97,-6.82576
3.971,-6.38296
3.972,-5.94233
3.973,-5.50404
3.974,-5.06824
3.975,-4.63505
3.976,-4.20463
3.977,-3.77711
3.978,-3.35263
3.979,-2.9313
3.98,-2.51326
3.981,-2.09863
3.982,-1.68753
3.983,-1.28007
3.984,-0.876362
3.985,-0.47651
3.986,-0.0806173
3.987,0.31122
3.988,0.698909
3.989,1.08236
3.99,1.46149
3.991,1.83622
3.992,2.20648
3.993,2.57219
3.994,2.93329
3.995,3.28972
3.996,3.64142
3.997,3.98834
3.998,4.33044
3.999,4.66767
4,5
4.001,5.3274
4.002,5.64983
4.003,5.96728
4.004,6.27973
4.005,6.58717
4.006,6.88958
4.007,7.18698
4.008,7.47935
4.009,7.76671
4.01,8.04907
4.011,8.32645
4.012,8.59886
4.013,8.86633
4.014,9.12889
4.015,9.38658
4.016,9.63943
4.017,9.88749
4.018,10.1308
4.019,10.3694
4.02,10.6034
4.021,10.8328
4.022,11.0578
4.023,11.2782
4.024,11.4943
4.025,11.7061
4.026,11.9137
4.027,12.1172
4.028,12.3166
4.029,12.512
4.03,12.7036
4.031,12.8914
4.032,13.0756
4.033,13.2562
4.034,13.4333
4.035,13.6071
4.036,13.7776
4.037,13.945
4.038,14.1093
4.039,14.2708
4.04,14.4294
4.041,14.5854
4.042,14.7389
4.043,14.8899
4.044,15.0386
4.045,15.1852
4.046,15.3297
4.047,15.4722
4.048,15.613
4.049,15.7521
4.05,15.8897
4.051,16.0258
4.052,16.1607
4.053,16.2944
4.054,16.4271
4.055,16.5589
4.056,16.6899
4.057,16.8203
4.058,16.9502
4.059,17.0796
4.06,17.2089
4.061,17.3379
4.062,17.467
4.063,17.5961
4.064,17.7255
4.065,17.8552
4.066,17.9854
4.067,18.1161
4.068,18.2475
4.069,18.3797
4.07,18.5128
4.071,18.6469
4.072,18.7821
4.073,18.9184
4.074,19.0561
4.075,19.1951
4.076,19.3357
4.077,19.4777
4.078,19.6214
4.079,19.7669
4.08,19.9141
4.081,20.0631
4.082,20.2142
4.083,20.3672
4.084,20.5222
4.085,20.6794
4.086,20.8387
4.087,21.0003
4.088,21.1641
4.089,21.3302
4.09,21.4986
4.091,21.6694
4.092,21.8426
4.093,22.0182
4.094,22.1962
4.095,22.3766
4.096,22.5595
4.097,22.7449
4.098,22.9327
4.099,23.1229
4.1,23.3156
4.101,23.5107
4.102,23.7082
4.103,23.9081
4.104,24.1103
4.105,24.3148
4.106,24.5216
4.107,24.7307
4.108,24.9419
4.109,25.1553
4.11,25.3707
4.111,25.5881
4.112,25.8075
4.113,26.0288
4.114,26.2519
4.115,26.4768
4.116,26.7032
4.117,26.9313
4.118,27.1608
4.119,27.3917
4.12,27.6239
4.121,27.8572
4.122,28.0916
4.123,28.327
4.124,28.5633
4.125,28.8002
4.126,29.0378
4.127,29.2759
4.128,29.5144
4.129,29.7531
4.13,29.9919
4.131,30.2307
4.132,30.4693
4.133,30.7076
4.134,30.9455
4.135,31.1828
4.136,31.4194
4.137,31.6551
4.138,31.8897
4.139,32.1232
4.14,32.3553
4.141,32.586
4.142,32.815
4.143,33.0422
4.144,33.2675
4.145,33.4906
4.146,33.7115
4.147,33.9299
4.148,34.1458
4.149,34.3589
4.15,34.5691
4.151,34.7762
4.152,34.9801
4.153,35.1806
4.154,35.3776
4.155,35.5708
4.156,35.7602
4.157,35.9456
4.158,36.1268
4.159,36.3036
4.16,36.476
4.161,36.6438
4.162,36.8068
4.163,36.9648
4.164,37.1178
4.165,37.2656
4.166,37.4081
4.167,37.545
4.168,37.6764
4.169,37.802
4.17,37.9217
4.171,38.0353
4.172,38.1429
4.173,38.2442
4.174,38.3392
4.175,38.4276
4.176,38.5095
4.177,38.5847
4.178,38.6531
4.179,38.7146
4.18,38.7691
4.181,38.8165
4.182,38.8568
4.183,38.8898
4.184,38.9155
4.185,38.9339
4.186,38.9447
4.187,38.9481
4.188,38.9438
4.189,38.9319
4.19,38.9124
4.191,38.8851
4.192,38.85
4.193,38.8072
4.194,38.7565
4.195,38.698
4.196,38.6315
4.197,38.5572
4.198,38.4751
4.199,38.385
4.2,38.287
4.201,38.1811
4.202,38.0673
4.203,37.9457
4.204,37.8163
4.205,37.679
4.206,37.5339
4.207,37.3811
4.208,37.2206
4.209,37.0525
4.21,36.8767
4.211,36.6934
4.212,36.5026
4.213,36.3044
4.214,36.0988
4.215,35.886
4.216,35.666
4.217,35.4389
4.218,35.2047
4.219,34.9637
4.22,34.7158
4.221,34.4612
4.222,34.2
4.223,33.9323
4.224,33.6583
4.225,33.3779
4.226,33.0915
4.227,32.799
4.228,32.5006
4.229,32.1965
4.23,31.8867
4.231,31.5715
4.232,31.251
4.233,30.9253
4.234,30.5945
4.235,30.2589
4.236,29.9186
4.237,29.5736
4.238,29.2243
4.239,28.8707
4.24,28.513
4.241,28.1515
4.242,27.7861
4.243,27.4172
4.244,27.0448
4.245,26.6693
4.246,26.2906
4.247,25.909
4.248,25.5248
4.249,25.1379
4.25,24.7487
4.251,24.3573
4.252,23.9639
4.253,23.5686
4.254,23.1717
4.255,22.7733
4.256,22.3735
4.257,21.9726
4.258,21.5707
4.259,21.1681
4.26,20.7648
4.261,20.361
4.262,19.9569
4.263,19.5528
4.264,19.1487
4.265,18.7448
4.266,18.3412
4.267,17.9382
4.268,17.5359
4.269,17.1345
4.27,16.734
4.271,16.3347
4.272,15.9367
4.273,15.5401
4.274,15.1452
4.275,14.7519
4.276,14.3605
4.277,13.9712
4.278,13.5839
4.279,13.1989
4.28,12.8163
4.281,12.4362
4.282,12.0586
4.283,11.6839
4.284,11.3119
4.285,10.9428
4.286,10.5768
4.287,10.2139
4.288,9.85426
4.289,9.49789
4.29,9.14489
4.291,8.79536
4.292,8.44935
4.293,8.10695
4.294,7.7682
4.295,7.43318
4.296,7.10193
4.297,6.7745
4.298,6.45095
4.299,6.1313
4.3,5.81559
4.301,5.50386
4.302,5.19613
4.303,4.89242
4.304,4.59274
4.305,4.29712
4.306,4.00554
4.307,3.71802
4.308,3.43455
4.309,3.15512
4.31,2.87973
4.311,2.60835
4.312,2.34097
4.313,2.07755
4.314,1.81807
4.315,1.56249
4.316,1.31077
4.317,1.06287
4.318,0.818738
4.319,0.578327
4.32,0.341578
4.321,0.108432
4.322,-0.121176
4.323,-0.347313
4.324,-0.570051
4.325,-0.789466
4.326,-1.00563
4.327,-1.21864
4.328,-1.42857
4.329,-1.63551
4.33,-1.83955
4.331,-2.04079
4.332,-2.23932
4.333,-2.43525
4.334,-2.62868
4.335,-2.81971
4.336,-3.00845
4.337,-3.19501
4.338,-3.37951
4.339,-3.56205
4.34,-3.74275
4.341,-3.92174
4.342,-4.09912
4.343,-4.27502
4.344,-4.44957
4.345,-4.62287
4.346,-4.79507
4.347,-4.96627
4.348,-5.13661
4.349,-5.30622
4.35,-5.47521
4.351,-5.64371
4.352,-5.81185
4.353,-5.97976
4.354,-6.14757
4.355,-6.31538
4.356,-6.48334
4.357,-6.65157
4.358,-6.82018
4.359,-6.9893
4.36,-7.15906
4.361,-7.32957
4.362,-7.50095
4.363,-7.67331
4.364,-7.84678
4.365,-8.02146
4.366,-8.19747
4.367,-8.37491
4.368,-8.55389
4.369,-8.73452
4.37,-8.9169
4.371,-9.10113
4.372,-9.2873
4.373,-9.4755
4.374,-9.66584
4.375,-9.85839
4.376,-10.0532
4.377,-10.2505
4.378,-10.4502
4.379,-10.6524
4.38,-10.8572
4.381,-11.0647
4.382,-11.2749
4.383,-11.4879
4.384,-11.7038
4.385,-11.9225
4.386,-12.1442
4.387,-12.3689
4.388,-12.5966
4.389,-12.8273
4.39,-13.0612
4.391,-13.2981
4.392,-13.5382
4.393,-13.7814
4.394,-14.0278
4.395,-14.2774
4.396,-14.5301
4.397,-14.786
4.398,-15.045
4.399,-15.3072
4.4,-15.5725
4.401,-15.8409
4.402,-16.1124
4.403,-16.3869
4.404,-16.6645
4.405,-16.9451
4.406,-17.2285
4.407,-17.5149
4.408,-17.804
4.409,-18.096
4.41,-18.3906
4.411,-18.6879
4.412,-18.9878
4.413,-19.2901
4.414,-19.5948
4.415,-19.9019
4.416,-20.2112
4.417,-20.5227
4.418,-20.8361
4.419,-21.1516
4.42,-21.4688
4.421,-21.7878
4.422,-22.1084
4.423,-22.4305
4.424,-22.754
4.425,-23.0787
4.426,-23.4045
4.427,-23.7314
4.428,-24.0591
4.429,-24.3875
4.43,-24.7165
4.431,-25.046
4.432,-25.3757
4.433,-25.7056
4.434,-26.0355
4.435,-26.3653
4.436,-26.6947
4.437,-27.0237
4.438,-27.3521
4.439,-27.6797
4.44,-28.0064
4.441,-28.332
4.442,-28.6563
4.443,-28.9791
4.444,-29.3004
4.445,-29.6199
4.446,-29.9375
4.447,-30.253
4.448,-30.5662
4.449,-30.877
4.45,-31.1852
4.451,-31.4907
4.452,-31.7931
4.453,-32.0925
4.454,-32.3886
4.455,-32.6813
4.456,-32.9703
4.457,-33.2556
4.458,-33.537
4.459,-33.8143
4.46,-34.0873
4.461,-34.3559
4.462,-34.6199
4.463,-34.8792
4.464,-35.1336
4.465,-35.3829
4.466,-35.6271
